Organization Name,CrunchBase URL,Last Funding Date,Total Funding Amount,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Website,Estimated Revenue Range,Top 5 Investors,Lead Investors,Twitter,LinkedIn,Number of Employees,Last Funding Amount,Founded Date
The University of Memphis,https://www.crunchbase.com/organization/the-university-of-memphis,"Jul 10, 2025","$16,000,000",Not Started,"Education, Higher Education, Universities","Memphis, Tennessee, United States",The University of Memphis is a school in Memphis.,"42,773",http://www.memphis.edu/,$100M to $500M,"U.S. Department of Education, US Department of Commerce, Economic Development Administation, Delta Regional Authority, Gray W, Barbara Bryant","Barbara Bryant, Delta Regional Authority, Gray W, US Department of Commerce, Economic Development Administation",https://x.com/uofmemphis,https://www.linkedin.com/edu/school?id=19430,1001-5000,"$300,000",1912
Independence Hydrogen,https://www.crunchbase.com/organization/independence-hydrogen,"Jul 10, 2025","$30,000,000",Not Started,"Energy, Fuel Cell","Ashburn, Virginia, United States",Independence Hydrogen is a veteran-owned and operated supplier of gaseous hydrogen solutions.,"43,101",https://ih2.us/,$1M to $10M,"Suburban Propane, Sumitomo Corporation of America","Suburban Propane, Sumitomo Corporation of America",,https://www.linkedin.com/company/independence-hydrogen/,11-50,—,2017
Minoryx Therapeutics,https://www.crunchbase.com/organization/minoryx-therapeutics,"Jul 10, 2025","€154,164,030",Not Started,"Biotechnology, Genetics, Health Care, Medical, Pharmaceutical","Barcelona, Catalonia, Spain","Minoryx Therapeutics offers pharmacological chaperones, which are small molecule drugs used for the treatment of genetic diseases.","43,294",http://www.minoryx.com/,$1M to $10M,"European Investment Bank, Inveready, Kurma Partners, Columbus Venture Partners, Idinvest Partners","Centre for the Development of Industrial Technology (CDTI), Columbus Venture Partners, Criteria Venture Tech, European Investment Bank, Fund+, Healthequity, Inveready, S.R.I.W., Ysios Capital",,http://www.linkedin.com/company/minoryx-therapeutics,11-50,"€26,876,530",2011
Goodrays,https://www.crunchbase.com/organization/goodrays,"Jul 10, 2025","£5,000,000",Not Started,Food and Beverage,"Maidenhead, Windsor and Maidenhead, United Kingdom",Goodrays is the producer of cannabidiol products intended to educate the consumer and bring CBD into the mainstream.,"47,585",https://www.goodrays.com/,Less than $1M,"Guinness Ventures, Vernon Kay, Tess Daly, Ben Skinner, Ed Leigh",Guinness Ventures,https://x.com/GOODRAYS_,https://www.linkedin.com/company/goodrays,11-50,"£5,000,000","Jan 1, 2021"
Hiqute Diamond,https://www.crunchbase.com/organization/hiqute-diamond,"Jul 10, 2025","€7,500,000",Not Started,"Industrial Engineering, Manufacturing, Semiconductor","Boulogne-billancourt, Ile-de-France, France",Hiqute Diamond manufactures synthetic diamond plates for quantum tech and semiconductors.,"49,507",https://hiqute-diamond.com/,—,"Bpifrance, IXcore, Socadif, Île-de-France Reindustrialization Fund, TF Participations",—,,https://linkedin.com/company/hiqute-diamond,1-10,"€7,500,000",2022
SYLENTIS,https://www.crunchbase.com/organization/sylentis,"Jul 10, 2025","€21,107,943",Not Started,"Biopharma, Biotechnology, Pharmaceutical","Madrid, Madrid, Spain","SYLENTIS, biotech company focused on the development of new ophthalmic drugs and novel therapies based on RNAi (gene silencig) technology.","50,436",http://www.sylentis.com/,$1M to $10M,Centre for the Development of Industrial Technology (CDTI),Centre for the Development of Industrial Technology (CDTI),,https://www.linkedin.com/company/5243994,11-50,"€21,107,943",2006
Gone,https://www.crunchbase.com/organization/gone-297a,"Jul 10, 2025","$6,300,000",Not Started,"Home Appliances, Logistics, Transportation","Renton, Washington, United States",Gone is a goods redistribution platform that offers free pickup of gently used household products.,"50,590",https://gone.com/,—,"FUSE, OneSixOne Ventures, TampaBay.Ventures, Breakwater Ventures, TiE Angels",FUSE,,https://www.linkedin.com/company/gonecom/,1-10,"$6,300,000",2024
Oryzon Genomics SA,https://www.crunchbase.com/organization/oryzon-genomics,"Jul 10, 2025","$262,072,963",Not Started,"Biopharma, Biotechnology, Genetics, Health Care, Medical, Therapeutics","Barcelona, Catalonia, Spain",Oryzon Genomics is a biopharmaceutical company developing epigenetics-based therapeutics for patients with cancer and CNS disorders.,"51,507",http://www.oryzon.com/,$10M to $50M,"Inveready, ICF Capital, Centre for the Development of Industrial Technology (CDTI), European Union, European Commission","Alzheimer's Drug Discovery Foundation, Centre for the Development of Industrial Technology (CDTI), European Commission, European Union, Nice & Green SA, The ALS Association",,https://www.linkedin.com/company/oryzon,11-50,"€13,263,794","Jun 2, 2000"
Civista Bank,https://www.crunchbase.com/organization/civista-bank,"Jul 10, 2025","$154,900,050",Not Started,"Banking, Finance, Financial Services","Sandusky, Ohio, United States","Civista Bank provides personal banking, business banking, and wealth management services.","52,141",http://www.civb.com/,$100M to $500M,—,—,,https://www.linkedin.com/company/civista-bank/,501-1000,"$79,900,050",1884
Soleno Therapeutics,https://www.crunchbase.com/organization/soleno-therapeutics,"Jul 10, 2025","$569,200,000",Not Started,"Biotechnology, Medical, Pharmaceutical","Redwood City, California, United States",Soleno Therapeutics is a clinical-stage biopharmaceutical company.,"59,028",https://soleno.life/,—,"Frazier Life Sciences, Perceptive Advisors, Adage Capital Management, Commodore Capital, Abingworth","Abingworth, Oxford Finance LLC",,https://www.linkedin.com/company/soleno,101-250,"$200,000,000","Aug 25, 1999"
Remora Robotics,https://www.crunchbase.com/organization/remora-robotics,"Jul 10, 2025","NOK194,000,000",Not Started,"Manufacturing, Renewable Energy, Robotics, Semiconductor","Stavanger, Rogaland, Norway",Remora Robotics is a Norwegian technology firm that specializes on aquaculture robotics.,"61,415",https://remorarobotics.no/,$1M to $10M,"Hatch Blue Ltd, Momentum, Nordic Secondary Fund, Grieg Kapital","Grieg Kapital, Hatch Blue Ltd, Momentum, Nordic Secondary Fund",,https://www.linkedin.com/company/remora-robotics-as,11-50,"NOK164,000,000",2015
MediChem,https://www.crunchbase.com/organization/medichem,"Jul 10, 2025","€16,213,766",Not Started,"Cleaning Products, Manufacturing, Medical","Sant Joan Les Fonts, Catalonia, Spain","Medichem is a family-run chemical manufacturer that produces cleaning products for food factories, kitchens and etc.","63,955",http://www.medichem.es/,$100M to $500M,Centre for the Development of Industrial Technology (CDTI),Centre for the Development of Industrial Technology (CDTI),,https://www.linkedin.com/company/medichem,501-1000,"€16,213,766",1972
Prima Industrie,https://www.crunchbase.com/organization/prima-industrie,"Jul 10, 2025","€90,000,000",Not Started,"Electronics, Foundries, Manufacturing","Collegno, Piemonte, Italy",Prima Industrie is a leading group that develops and manufactures laser systems.,"66,922",http://www.primaindustrie.com/,$500M to $1B,"UniCredit, Intesa Sanpaolo, BPER Banca, Banca Monte dei Paschi di Siena, Banco BPM",—,,https://www.linkedin.com/company/prima-industrie-s.p.a.,1001-5000,"€90,000,000",1977
Armis Biopharma,https://www.crunchbase.com/organization/chd-bioscience-inc,"Jul 10, 2025","$11,445,333",Not Started,"Biotechnology, Food and Beverage, Food Processing, Health Care","Fort Collins, Colorado, United States",Armis Biopharma is a biopharmaceutical company with a growing pipeline of non-systemic.,"90,054",http://www.armisbiopharma.com/,$1M to $10M,"National Institutes of Health, Third Seven Capital",—,,https://www.linkedin.com/company/chd-bioscience-inc-,11-50,"$1,000,000",1997
Hafnia Management,https://www.crunchbase.com/organization/hafnia-management,"Jul 10, 2025","$715,000,000",Not Started,"Oil and Gas, Shipping, Transportation","Hellerup, Hovedstaden, Denmark",Hafnia is a tanker company that specializes in the transportation of oil and chemical products,"93,035",https://hafniabw.com/,$1B to $10B,—,—,,https://www.linkedin.com/company/hafnia/,1001-5000,"$715,000,000",2010
Birmingham Botanical Gardens,https://www.crunchbase.com/organization/birmingham-botanical-gardens,"Jul 10, 2025","£11,075,000",Not Started,"Flowers, Home and Garden, Landscaping","Birmingham, Birmingham, United Kingdom","The Birmingham Botanical Gardens are a 15-acre botanical garden situated in Edgbaston, Birmingham, England.","114,198",https://www.birminghambotanicalgardens.org.uk/,Less than $1M,"The National Lottery Heritage Fund, Julia Rausing Trust","Julia Rausing Trust, The National Lottery Heritage Fund",https://x.com/bhambotanicalgd,https://www.linkedin.com/company/the-birmingham-botanical-gardens,11-50,"£9,075,000",1829
ikeGPS,https://www.crunchbase.com/organization/ikegps,"Jul 10, 2025","$31,919,426",Not Started,"Analytics, Energy, Software","Broomfield, Colorado, United States",ikeGPS is a software company that offers data acquisition and structural analysis tools to electric utilities and communications companies.,"131,671",https://ikegps.com/,$10M to $50M,"IQT, No 8 Ventures",—,https://x.com/ikeGPS,https://www.linkedin.com/company/ikegps/,51-100,"A$20,000,000",2004
United Fire Group,https://www.crunchbase.com/organization/united-fire-group,"Jul 10, 2025","$100,000,000",Not Started,"Financial Services, Insurance, Life Insurance","Cedar Rapids, Iowa, United States",United Fire & Casualty Company is an Iowa insurance company incorporated in January 1946.,"138,572",http://www.unitedfiregroup.com/,$1B to $10B,Ares Management,Ares Management,https://x.com/unitedfiregroup,http://www.linkedin.com/company/united-fire-group,501-1000,"$30,000,000",1946
Malta Properties,https://www.crunchbase.com/organization/malta-properties,"Jul 10, 2025","€25,300,000",Not Started,"Leasing, Property Development, Real Estate","Birkirkara, NA - Malta, Malta","Malta Properties owns, develops commercial, industrial properties, office buildings and leases out to blue chip tenants.","192,547",http://maltaproperties.com.mt/,—,BMIT Technologies,BMIT Technologies,,https://www.linkedin.com/company/malta-properties-company-plc,1-10,"€25,300,000",2010
Marvipol,https://www.crunchbase.com/organization/marvipol,"Jul 10, 2025","PLN80,000,000",Not Started,Real Estate,"Warszawa, Mazowieckie, Poland",Marvipol Development is a real estate company that offers flats and apartments for sale and rent.,"197,271",https://www.marvipol.pl/,$100M to $500M,—,—,https://x.com/Marvipol_Dev,https://www.linkedin.com/company/marvipol-s.a./,51-100,"PLN80,000,000","Jan 1, 1996"
MaintainX,https://www.crunchbase.com/organization/maintainx,"Jul 9, 2025","$253,800,000",Not Started,"Artificial Intelligence (AI), Asset Management, B2B, Information Technology, Mobile, SaaS","San Francisco, California, United States","MaintainX provides a CMMS/EAM platform that streamlines maintenance, work orders, and asset management for industrial and frontline teams.","1,306",https://www.getmaintainx.com/,$50M to $100M,"Bessemer Venture Partners, Bain Capital Ventures, D. E. Shaw & Co., Ridge Ventures, Fifth Down Capital","Amity Ventures, August Capital, Bain Capital Ventures, Bessemer Venture Partners",https://x.com/maintainx,https://www.linkedin.com/company/getmaintainx,501-1000,"$150,000,000",2018
Subtle Medical,https://www.crunchbase.com/organization/subtle-medical,"Jul 9, 2025","$59,200,000",Not Started,"Artificial Intelligence (AI), Health Care, Health Diagnostics, Machine Learning, Medical","Menlo Park, California, United States",Subtle Medical provides AI-powered technology for medical imaging.,"2,297",https://subtlemedical.com/,$1M to $10M,"Bessemer Venture Partners, Fusion Fund, DCVC, BlueRun Ventures, Nina Capital","Atinum Partners, Bessemer Venture Partners, DCVC, Fusion Fund, National Institutes of Health",https://x.com/SubtleMedical,https://www.linkedin.com/company/subtlemedical,11-50,—,"Aug 1, 2017"
Moment,https://www.crunchbase.com/organization/moment-fa42,"Jul 9, 2025","$56,000,000",Not Started,"Analytics, Financial Services, FinTech, Risk Management, Software","New York, New York, United States",Moment is a fixed-income operating system that automates trading and portfolio management workflows for fixed-income teams.,"3,829",https://moment.com/,—,"Andreessen Horowitz, Lightspeed Venture Partners, Index Ventures, Venrock, Neo","Andreessen Horowitz, Contrary, Index Ventures",,https://www.linkedin.com/company/moment-markets,101-250,"$36,000,000",2022
Consensus Cloud Solutions,https://www.crunchbase.com/organization/consensus-cloud-solutions,"Jul 9, 2025","$225,000,000",Not Started,"Artificial Intelligence (AI), Health Care, Information Services, Information Technology, Internet","Los Angeles, California, United States","Consensus Cloud Solutions, Inc. (NASDAQ: CCSI) is a global leader in digital cloud fax technology.","5,038",https://www.consensus.com/,$100M to $500M,—,—,,https://www.linkedin.com/company/consensus-cloud-solutions/,501-1000,"$225,000,000",2021
ServiceUp,https://www.crunchbase.com/organization/serviceup,"Jul 9, 2025","$69,500,000",Not Started,"Automotive, Business Process Automation (BPA), Service Industry","Los Gatos, California, United States",ServiceUp is a vehicle repair management platform that streamlines the repair process for fleets and insurance carriers.,"5,949",https://serviceup.com/,$1M to $10M,"Tiger Global Management, PeakSpan Capital, Capital Midwest Fund, Trestle Partners, Hearst Ventures","PeakSpan Capital, Tiger Global Management",https://x.com/serviceupauto,https://www.linkedin.com/company/serviceupio,51-100,"$55,000,000","Oct 19, 2020"
INSHUR,https://www.crunchbase.com/organization/inshur-inc,"Jul 9, 2025","$116,550,000",Not Started,"Auto Insurance, Commercial Insurance, Insurance, InsurTech","New York, New York, United States","INSHUR is a digital insurance platform providing commercial auto insurance tailored for taxi, TLC, ride-share, and private hire drivers.","6,170",https://inshur.com/,$50M to $100M,"MTech Capital, Munich Re Ventures, Trinity Capital, Jerusalem Venture Partners (JVP), Viola Growth","Jerusalem Venture Partners (JVP), Munich Re Ventures, Trinity Capital, Viola FinTech, Viola Growth",https://x.com/inshurinsurance,https://www.linkedin.com/company/inshur,251-500,"$35,000,000","Feb 1, 2016"
Nominal,https://www.crunchbase.com/organization/nominal-75ce,"Jul 9, 2025","$29,200,000",Not Started,"Enterprise Resource Planning (ERP), Financial Services, Software, Web Development","New York, New York, United States",Nominal mission is to empower companies to make the decisions through financial data intelligence.,"7,370",https://www.nominal.so/,—,"Bling Capital, Hyperwise Ventures, Workday Ventures, Vela Partners, Incubate Fund","Bling Capital, Hyperwise Ventures, N47, Workday Ventures",https://x.com/Nominal_SO,https://www.linkedin.com/company/nominalinc,11-50,"$20,000,000",2023
Actithera,https://www.crunchbase.com/organization/actithera,"Jul 9, 2025","$75,500,000",Not Started,"Biotechnology, Health Care, Life Science, Medical, Therapeutics","Cambridge, Massachusetts, United States",Actithera is a molecular radiotherapeutic company that develops radioligand therapies.,"8,406",https://actithera.com/,—,"Sofinnova Partners, Innovestor, Hadean Ventures, Surveyor Capital, Bioqube Ventures","4BIO Capital, Hadean Ventures, M Ventures, Sofinnova Partners",,https://www.linkedin.com/company/actithera/,1-10,"$75,500,000",2021
Ib Vogt,https://www.crunchbase.com/organization/ib-vogt,"Jul 9, 2025","$810,671,656",Not Started,"Energy, Manufacturing, Power Grid, Solar","Berlin, Berlin, Germany",Ib Vogt is a manufacturer of turnkey PV plants.,"11,511",https://www.ibvogt.com/,$500M to $1B,"HSBC, BNP Paribas Asset Management, EIG Global Energy Partners(EIG), Santander CIB, SCOR Investment Partners","EIG Global Energy Partners(EIG), HSBC, Santander CIB",,https://www.linkedin.com/company/ib-vogt-gmbh/,501-1000,"₱4,490,000,000",2002
Taxwire,https://www.crunchbase.com/organization/taxwire,"Jul 9, 2025","$12,900,000",Not Started,"Artificial Intelligence (AI), FinTech, SaaS","New York, New York, United States",Global Sales Tax Solved,"15,541",https://www.taxwire.com/,—,"Headline, XYZ Venture Capital, Vinyl Capital, Analog Ventures, New Era Ventures","NOMO Ventures, Vinyl Capital, XYZ Venture Capital",https://x.com/taxwire_inc,https://www.linkedin.com/company/taxwire/,11-50,"$9,000,000","May 17, 2023"
Blok,https://www.crunchbase.com/organization/blok-5bbe,"Jul 9, 2025","$7,500,000",Not Started,Artificial Intelligence (AI),"San Francisco, California, United States",Blok uses artificial intelligence (AI) to assist in determining which product experiments should launch first.,"16,881",https://www.joinblok.co/,—,"Correlation Ventures, Karman Ventures, MaC Venture Capital, Weekend Fund, Rackhouse Venture Capital","MaC Venture Capital, Protagonist",https://x.com/blokintel,https://www.linkedin.com/company/blokai,11-50,"$7,500,000",Sep 2024
AirMDR,https://www.crunchbase.com/organization/airmdr,"Jul 9, 2025","$15,500,000",Not Started,"Artificial Intelligence (AI), Cyber Security, Security","Menlo Park, California, United States","AirMDR uses an AI-powered virtual security analyst for investigating threats, triaging incidents, and executing responses.","18,170",https://airmdr.com/,—,"Foundation Capital, Storm Ventures, Race Capital","Foundation Capital, Race Capital",https://x.com/AirMDR_Company,https://www.linkedin.com/company/airmdr,11-50,"$10,500,000",2023
Memebox,https://www.crunchbase.com/organization/memebox,"Jul 9, 2025","$214,520,000",Not Started,"Beauty, Consumer Goods, Cosmetics, E-Commerce","San Francisco, California, United States","Memebox is a consumer company that provides customers with the Asian beauty products, culture, and trends.","19,318",http://us.memebox.com/,$100M to $500M,"Pear VC, 8VC, Goodwater Capital, Y Combinator, Altos Ventures","Formation Group, Goodwater Capital, Johnson & Johnson Innovation",https://x.com/memebox_usa,http://www.linkedin.com/company/memebox-corp-,251-500,"$6,500,000",2012
Layer Financial Technologies,https://www.crunchbase.com/organization/layer-financial-technologies,"Jul 9, 2025","$9,300,000",Not Started,—,"San Francisco, California, United States",Embedded Accounting for SMB platforms. Layer helps software companies launch accounting to their SMB customers.,"19,476",https://www.layerfi.com/,—,"Emergence Capital, Better Tomorrow Ventures","Better Tomorrow Ventures, Emergence Capital",https://x.com/layer_financial,https://www.linkedin.com/company/layer-financial/,1-10,"$6,600,000","May 3, 2023"
Ryft,https://www.crunchbase.com/organization/ryft-866e,"Jul 9, 2025","$8,000,000",Not Started,Data Management,"New York, New York, United States",Intelligent Iceberg Management without the lock-in.,"20,768",https://ryft.io/,—,"Bessemer Venture Partners, Index Ventures, Ofir Ehrlich, Roy Reznik",Index Ventures,https://x.com/ryftdata,https://www.linkedin.com/company/ryft/,11-50,"$8,000,000",2024
Insomnia Labs,https://www.crunchbase.com/organization/insomnia-labs,"Jul 9, 2025","$14,200,000",Not Started,"Artificial Intelligence (AI), Blockchain, Enterprise Software, Machine Learning","New York, New York, United States",Insomnia Labs provides blockchain solutions that streamline data operations and power critical infrastructure.,"22,003",https://www.insomnialabs.io/,$1M to $10M,"Polygon, Eden Ventures, Kamui Finance, Intrinsic Capital, HBJ Investments",—,https://x.com/insomnia_labs,https://www.linkedin.com/company/insomnia-labs,11-50,"$12,000,000","Oct 5, 2021"
JD Sports,https://www.crunchbase.com/organization/jd-sports-fashion-plc,"Jul 9, 2025","£1,516,467,949",Not Started,"Fashion, Retail, Sporting Goods, Textiles","Bury, West Sussex, United Kingdom",JD Sports Fashion is a retailer and distributor of branded sportswear and fashionwear.,"22,908",https://www.jdsports.co.uk/,$10B+,—,—,https://x.com/JDSports,https://www.linkedin.com/company/jd-sports-fashion-plc,10001+,"£1,516,467,949",1981
Circle Games,https://www.crunchbase.com/organization/circle-games,"Jul 9, 2025","$7,250,000",Not Started,"Gaming, Online Games","Istanbul, Istanbul, Turkey",Circle Games is a mobile gaming company dedicated to create high-quality experiences with user-centered design.,"28,322",https://circle.gs/,—,"e2vc, Play Ventures, APY Ventures, A16Z GAMES Speedrun, BITKRAFT Ventures",BITKRAFT Ventures,,https://www.linkedin.com/company/circle-games,11-50,"$7,250,000",2024
Koverly,https://www.crunchbase.com/organization/koverly,"Jul 9, 2025","$26,552,489",Not Started,"B2B, Billing, Credit, FinTech, Payments","Waltham, Massachusetts, United States",Koverly is a FinTech firm that helps businesses manage their B2B payments and receivables online.,"31,237",https://www.koverly.com/,$1M to $10M,"One Way Ventures, Vinyl Capital, Accomplice",Accomplice,https://x.com/KoverlyPay,https://www.linkedin.com/company/koverly,11-50,"$18,952,489",2021
piur imaging,https://www.crunchbase.com/organization/piur-imaging,"Jul 9, 2025","€10,500,000",Not Started,"Artificial Intelligence (AI), Health Care, Health Diagnostics, Medical, Medical Device","Vienna, Wien, Austria",piur imaging provides safe and objective image diagnostics through AI-driven tomographic ultrasound,"32,712",https://www.piurimaging.com/,Less than $1M,"Aescuvest, VentureOut, Ascend Capital Partners","Aescuvest, Ascend Capital Partners",https://x.com/piurimaging,https://www.linkedin.com/company/piur-imaging-gmbh/,11-50,"€5,600,000",2014
Vermont State University,https://www.crunchbase.com/organization/vermont-state-university,"Jul 9, 2025","$7,800,000",Not Started,"Alumni, Education, Higher Education","Randolph Center, Vermont, United States",Vermont State University offers career-focused education accessible to students in Vermont and the region.,"35,350",https://vermontstate.edu/,—,"National Science Foundation, U.S. Department of Education, Northern Border Regional Commission","National Science Foundation, Northern Border Regional Commission, U.S. Department of Education",https://x.com/VermontStateU,https://www.linkedin.com/company/vermont-state-university/,1001-5000,"$6,000,000",1787
Million Victories,https://www.crunchbase.com/organization/million-victories,"Jul 9, 2025","$50,906,103",Not Started,"Android, Software","Villeurbanne, Rhone-Alpes, France",Million Victories is an Independent video game developer.,"36,053",http://millionvictories.com/,$1M to $10M,"Haveli Investments, Griffin Gaming Partners, Eurazeo","Eurazeo, Griffin Gaming Partners, Haveli Investments",https://x.com/millvictories,https://www.linkedin.com/company/millionvictories/,11-50,"$40,000,000","Jul 1, 2017"
Veritonic,https://www.crunchbase.com/organization/veritonic-inc,"Jul 9, 2025","$16,952,422",Not Started,"Advertising, Analytics, Marketing, Market Research","New York, New York, United States","Veritonic offers audio analytics and research platform to research, test, and measure the ROI of audio assets and campaigns.","48,247",http://www.veritonic.com/,$1M to $10M,"Alumni Ventures, nvp capital, Haatch, Lerer Hippeau, Greycroft","Greycroft, Lavrock Ventures, nvp capital",https://x.com/veritonic,https://www.linkedin.com/company/veritonic,51-100,"$2,752,422","Apr 1, 2015"
Novenda Technologies,https://www.crunchbase.com/organization/lake3d,"Jul 9, 2025","$6,100,000",Not Started,"3D Printing, Graphic Design, Printing","Geleen, Limburg, The Netherlands",Novenda Technologies provides multi-material 3D printing solutions for dental and medical technology applications using material jetting.,"57,586",https://www.novenda.com/,$1M to $10M,"Borski Fund, Brightlands Venture Partners, KBC Focus Fund, LIOF, Netherlands Enterprise Agency","Brightlands Venture Partners, Netherlands Enterprise Agency",,https://www.linkedin.com/company/novenda,11-50,"$6,100,000",2019
Kongsberg Ferrotech,https://www.crunchbase.com/organization/kongsberg-ferrotech,"Jul 9, 2025","€12,000,000",Not Started,"Manufacturing, Renewable Energy, Robotics","Kongsberg, Buskerud, Norway","Kongsberg Ferrotech provides robotic services underwater with integrated inspection, repair, and maintenance solutions.","58,592",https://www.kferrotech.no/,—,"NATO Innovation Fund, Investinor",NATO Innovation Fund,,https://www.linkedin.com/company/kongsberg-ferrotech,11-50,"€12,000,000",2014
Dillico,https://www.crunchbase.com/organization/dillico,"Jul 9, 2025","€9,900,000",Not Started,Health Care,"Meylan, Rhone-Alpes, France",Dillico is a deep technology business that is developing new equipment to simplify and improve the production of mRNA vaccines & medicines.,"70,701",https://dillico.com/,—,"France 2030, Angelor, Deepbright Ventures, Auvergne-Rhône-Alpes Regional Future Industry Fund, GPCompas",France 2030,,https://www.linkedin.com/company/dillico/,1-10,"€7,500,000",2022
Neuros Medical,https://www.crunchbase.com/organization/neuros-medical,"Jul 9, 2025","$169,740,455",Not Started,"Financial Services, Health Care, Life Science, Medical, Medical Device, Neuroscience, Therapeutics","Willoughby, Ohio, United States",Neuros Medical develops neurostimulation therapies for patients suffering with unmet medical needs.,"91,228",http://neurosmedical.com/,$1M to $10M,"EQT Life Sciences, OUP (Osage University Partners), Boston Scientific, U.S. Venture Partners, Trinity Capital","Amzak Health Investors, Boston Scientific, EQT Life Sciences, Jumpstart-up, Sectoral Asset Management, Trinity Capital, U.S. Venture Partners",,https://www.linkedin.com/company/neuros-medical-inc.,11-50,"$55,999,997",2008
JWC GBurg,https://www.crunchbase.com/organization/jwc-gburg,"Jul 9, 2025","$9,150,000",Not Started,"Agriculture, Farming, Horticulture","Omaha, Nebraska, United States",JWC GBurg is a agriculture company that offers a local fertilizer plant for local farmers.,"92,997",https://jwestlingco.com/,—,—,—,,,—,"$9,150,000",2021
Renovaro,https://www.crunchbase.com/organization/dandrit-biotech-usa,"Jul 9, 2025","$179,549,547",Not Started,"Biotechnology, Health Care, Medical Device","New York, New York, United States",Renovaro Biosciences is a biotechnology business committed to developing enhanced allogenic cell and gene therapies.,"108,616",https://renovarogroup.com/,—,—,—,https://x.com/enochian_biosci?lang=en,https://www.linkedin.com/company/renovaro-biosciences-inc,11-50,"$9,700,000",2011
BB Energy,https://www.crunchbase.com/organization/bb-energy-37b4,"Jul 9, 2025","$2,805,000,000",Not Started,"Energy, Finance, Oil and Gas","London, England, United Kingdom","BB Energy expertise in trading, operations, chartering, logistics, storage, refining, and financing with energy trading services.","109,485",https://bbenergy.com/,$10B+,"Deutsche Bank, Wells Fargo, Societe Generale, UBS, Crédit Agricole",—,https://x.com/bbenergygroup?,https://www.linkedin.com/company/b.b.-energy,251-500,"$375,000,000",1937
Galectin Therapeutics,https://www.crunchbase.com/organization/pro-pharmaceuticals,"Jul 9, 2025","$108,539,000",Not Started,"Biopharma, Biotechnology, Health Care, Pharmaceutical","Norcross, Georgia, United States",Galectin Therapeutics uses galectin science and drug development to create new therapies for fibrotic diseases and cancer.,"129,211",http://www.galectintherapeutics.com/,Less than $1M,"National Institutes of Health, 10X Fund LP, Richard E Uihlein","10X Fund LP, Richard E Uihlein",https://x.com/GalectinGALT,http://www.linkedin.com/company/galectin-therapeutics,11-50,"$10,000,000","Dec 1, 2000"
Headlands Research,https://www.crunchbase.com/organization/headlands-research,"Jul 9, 2025","$29,185,646",Not Started,"Biotechnology, Health Care, Medical","San Francisco, California, United States",Headlands Research is a globally integrated clinical trial site organization with a mission to improve the clinical trials process.,"141,602",https://www.headlandsresearch.com/,$10M to $50M,Kohlberg Kravis Roberts & Co.,Kohlberg Kravis Roberts & Co.,,https://www.linkedin.com/company/headlands-research/,101-250,"$1,350,000",2018
Donut Lab,https://www.crunchbase.com/organization/donut-lab-a60e,"Jul 8, 2025","€40,000,000",Not Started,"Automotive, Electric Vehicle, Manufacturing","Helsinki, Southern Finland, Finland",Donut Lab is an EV Development Platform that delivers exceptional performance in all vehicle categories.,480,https://www.donutlab.com/,—,Risto Siilasmaa,Risto Siilasmaa,,https://www.linkedin.com/company/donut-lab-inc,11-50,"€25,000,000",2024
Gradient Labs,https://www.crunchbase.com/organization/gradient-labs-6ea5,"Jul 8, 2025","$16,649,530",Not Started,"Artificial Intelligence (AI), Business Process Automation (BPA), Customer Service, Financial Services, FinTech","London, England, United Kingdom",Gradient Labs is the conversational AI platform transforming customer operations in financial services,"2,073",https://gradient-labs.ai/,—,"LocalGlobe, Redpoint, Liquid 2 Ventures, Puzzle Ventures, Tom Blomfield","LocalGlobe, Redpoint",https://x.com/GradientLabsAI,https://www.linkedin.com/company/gradientlabs,11-50,"$13,000,000",2023
Wrisk,https://www.crunchbase.com/organization/wrisk,"Jul 8, 2025","£26,582,107",Not Started,"FinTech, InsurTech","London, England, United Kingdom",Wrisk blends technology and customer-centric solutions that empower automotive brands to revolutionise their insurance offerings,"2,850",http://www.wrisk.co/,$1M to $10M,"Concept Ventures, Alma Mundi Ventures, Pario Ventures, Seedrs, QIC","Alma Mundi Ventures, BMW Innovation Lab, Flow Capital, Opera Tech Ventures, Oxford Capital, QBN Capital",,https://www.linkedin.com/company/wrisk,51-100,"£12,000,000",2016
Also,https://www.crunchbase.com/organization/also-f23f,"Jul 8, 2025","$305,000,000",Not Started,"Automotive, Electric Vehicle, Manufacturing, Transportation","Palo Alto, California, United States",Also is an electric micromobility company that provides e-bikes and other mobility solutions.,"2,884",https://ridealso.com/,—,"Eclipse Ventures, Greenoaks","Eclipse Ventures, Greenoaks",https://x.com/RideAlso?,https://www.linkedin.com/company/ridealso,101-250,"$200,000,000",2025
zSpace,https://www.crunchbase.com/organization/zspace,"Jul 8, 2025","$107,706,965",Not Started,"Education, Innovation Management, Social Impact, Software, STEM Education, Virtual Reality","Sunnyvale, California, United States",ZSpace offers a system that enables its users to integrate their normal lives with a desktop-based virtual reality system.,"4,122",http://zspace.com/,$10M to $50M,"Runway Growth Capital, Tumim Stone Capital, Itria Ventures","Runway Growth Capital, Tumim Stone Capital",https://x.com/zspace,https://www.linkedin.com/company/zspace-3d,101-250,"$30,000,000",2007
