Organization Name,CrunchBase URL,Last Funding Date,Total Funding Amount,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Website,Estimated Revenue Range,Top 5 Investors,Lead Investors,Twitter,LinkedIn,Number of Employees,Last Funding Amount,Founded Date
Massachusetts General Hospital,https://www.crunchbase.com/organization/massachusetts-general-hospital,"May 6, 2025","$98,355,000",Not Started,"Education, Health Care, Hospital, Medical, Non Profit, Training","Boston, Massachusetts, United States",Massachusetts General Hospital is a primary teaching hospital of Harvard Medical School and a biomedical research facility.,"33,692",http://www.massgeneral.org/,$1B to $10B,"CVSPharmacy, Commonwealth of Massachusetts, Massachusetts Life Sciences Center, National Institute on Aging, Debbie's Dream Foundation","CVSPharmacy, Debbie's Dream Foundation, Hyundai Hope On Wheels, Lunder Foundation, Massachusetts Life Sciences Center, Sean M. Healey, The DeGregorio Family Foundation",https://x.com/MassGeneralNews,https://www.linkedin.com/company/massachusetts-general-hospital,10001+,"$1,000,000",1811
Willdan,https://www.crunchbase.com/organization/willdan-group,"May 6, 2025","$241,600,000",Not Started,"Business Information Systems, Civil Engineering, Consulting, Management Consulting, Technical Support","Anaheim, California, United States",Willdan is a company selling professional technical and consulting services to public agencies at all levels.,"33,914",http://www.willdan.com/,$500M to $1B,"NYSERDA, California Energy Commission",California Energy Commission,https://x.com/willdan_,https://www.linkedin.com/company/willdan,1001-5000,"$200,000,000",1964
Lovelace,https://www.crunchbase.com/organization/lovelace-8417,"May 6, 2025","$16,199,988",Not Started,"Artificial Intelligence (AI), Machine Learning, Software","Pittsburgh, Pennsylvania, United States","Lovelace develops an AI platform and solutions to support missions in national security, disaster relief and other areas.","34,207",https://lovelace.ai/,—,RRE Ventures,RRE Ventures,,https://www.linkedin.com/company/lovelaceai,1-10,"$16,199,988",2023
Greenlake Energy,https://www.crunchbase.com/organization/greenlake-energy,"May 6, 2025","$200,000,000",Not Started,"Energy, Energy Management, Oil and Gas","Austin, Texas, United States",Greenlake Energy is an energy resource company that develops oil and natural gas.,"35,028",https://www.greenlakeenergy.com/,—,NGP Energy Capital Management,NGP Energy Capital Management,https://x.com/greenlakeenergy,https://www.linkedin.com/company/greenlake-energy,11-50,"$200,000,000",2021
Project Orca,https://www.crunchbase.com/organization/project-orca,"May 6, 2025","$24,999,352",Not Started,"Consulting, Information Technology, Software","Norwalk, Connecticut, United States",Project Orca is designed to provide high-quality IT services to help businesses manage and grow effectively.,"36,264",https://projectorcainc.com/,—,—,—,,,—,"$24,999,352",2023
NineID,https://www.crunchbase.com/organization/nineid,"May 6, 2025","€5,900,000",Not Started,"Cyber Security, Information Technology, Security","Ghent, Oost-Vlaanderen, Belgium","NineID provides all of the resources required to increase access security, facility safety, and compliance.","40,161",https://www.nineid.com/,$1M to $10M,"Entourage, Pitchdrive, Louis Jonckheere, Pieterjan Bouten, Aconterra","Comate Ventures, Pitchdrive",,https://www.linkedin.com/company/nineid,11-50,"€3,500,000",2020
Trefoil Therapeutics,https://www.crunchbase.com/organization/trefoil-therapeutics,"May 6, 2025","$90,335,044",Not Started,"Biotechnology, Health Care, Therapeutics","San Diego, California, United States",Trefoil is a biotechnology company that brings forward novel engineered FGF-1 compounds to treat endothelial cell mediated diseases.,"41,591",https://www.trefoiltherapeutics.com/,$1M to $10M,"Correlation Ventures, FemHealth Ventures, Hatteras Venture Partners, National Institutes of Health, Bios Partners","Access Biotechnology, Bios Partners, Hatteras Venture Partners",,https://www.linkedin.com/company/trefoiltherapeutics,1-10,"$4,559,996",2014
Artsy,https://www.crunchbase.com/organization/art-sy,"May 6, 2025","$133,680,033",Not Started,"Art, Content Discovery, E-Commerce, Internet, Marketplace","New York, New York, United States","Artsy is the largest online art marketplace with more than 1 million artworks by over 100,000 artists.","44,106",http://artsy.net/,$10M to $50M,"BoxGroup, Thrive Capital, Slow Ventures, Founders Fund, L Catterton","Avenir, L Catterton, Thrive Capital",https://x.com/artsy,http://www.linkedin.com/company/artsyinc,101-250,"$32,799,980",2009
Greenzie,https://www.crunchbase.com/organization/greenzie,"May 6, 2025","$17,252,194",Not Started,"Home and Garden, Robotics, Software","Atlanta, Georgia, United States",Greenzie develops software for autonomous robotic lawn mowers to reduce the labor costs of lawn maintenance.,"49,966",https://greenzie.com/,$1M to $10M,"Atlanta Ventures, Bobcat Company, TechSquare Labs, Tom Noonan, David Cummings","Atlanta Ventures, Charles Brian Quinn, David Cummings",https://x.com/GetGreenzie?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://www.linkedin.com/company/greenzie/,11-50,"$2,502,194",2018
Paradigm Therapeutics,https://www.crunchbase.com/organization/paradigm-therapeutics,"May 6, 2025","$25,100,000",Not Started,"Biopharma, Manufacturing, Pharmaceutical","Mt Pleasant, South Carolina, United States",Paradigm Therapeutics is a biopharmaceutical company that develops therapies for rare diseases.,"50,054",https://www.paradigmtherapeutics.com/,$1M to $10M,Eshelman Ventures,Eshelman Ventures,,https://www.linkedin.com/company/paradigm-therapeutics,11-50,"$25,100,000",2023
Two Harbors Investment,https://www.crunchbase.com/organization/two-harbors-investment,"May 6, 2025","$100,000,000",Not Started,"Finance, Financial Services, Mortgage, Risk Management","Saint Louis Park, Minnesota, United States","Two Harbors Investment is a real estate that invests in, finances, and manages portfolios of mortgage-related financial assets.","57,993",https://twoinv.com/,$50M to $100M,—,—,,https://www.linkedin.com/company/twoinv,251-500,"$100,000,000",2009
Khondrion,https://www.crunchbase.com/organization/khondrion,"May 6, 2025","€8,337,525",Not Started,"Biotechnology, Pharmaceutical","Nijmegen, Gelderland, The Netherlands",Khondrion is a clinical-stage pharmaceutical company.,"59,043",https://www.khondrion.com/,$1M to $10M,"EISMEA, Netherlands Enterprise Agency, Mito Fund","Mito Fund, Netherlands Enterprise Agency",https://x.com/khondrion,https://www.linkedin.com/company/khondrion/,11-50,"€5,000,000",2012
Pharos Marine Automatic Power,https://www.crunchbase.com/organization/pharos-marine-automatic-power-inc,"May 6, 2025","£7,500,000",Not Started,"Manufacturing, Marine Technology, Navigation","Houston, Texas, United States",Pharos Marine Automatic Power is the design & manufacturing of cutting-edge marine aids to navigation.,"70,918",http://www.automaticpower.com/,$10M to $50M,Frontier Development Capital,Frontier Development Capital,https://x.com/PMAPI_AtoN,https://www.linkedin.com/company/pharos-marine-automatic-power/,51-100,"£7,500,000","Jan 1, 1947"
Charney Companies,https://www.crunchbase.com/organization/charney-companies,"May 6, 2025","$135,000,000",Not Started,"Property Development, Property Management, Real Estate","Long Island City, New York, United States","Charney Companies offers property development, brokerage, and property management services.","73,289",https://charneycompanies.com/,$1M to $10M,"Madison Realty Capital, BH3","BH3, Madison Realty Capital",,https://www.linkedin.com/company/charneycompanies,11-50,"$135,000,000",2013
Marine Specialised Technology,https://www.crunchbase.com/organization/marine-specialised-technology,"May 6, 2025","£6,000,000",Not Started,"Manufacturing, Marine Transportation","Liverpool, Liverpool, United Kingdom",Marine Specialised Technology is designs and manufactures Rigid Inflatable and High Speed Workboats.,"87,036",https://www.mstltd.com/,—,NatWest Group,NatWest Group,,https://www.linkedin.com/company/marine-specialised-technology-limited,101-250,"£6,000,000",2002
Specialty Printing,https://www.crunchbase.com/organization/specialty-printing,"May 6, 2025","$11,500,000",Not Started,"Manufacturing, Printing","East Windsor, Connecticut, United States",Specialty has been a trusted leading manufacturer of pressure-sensitive labels and related products in the United States.,"90,726",https://specialty.inc/,Less than $1M,Advantage Capital,Advantage Capital,https://x.com/splabels,https://www.linkedin.com/company/specialty-printing/,101-250,"$11,500,000",1978
American Homes 4 Rent,https://www.crunchbase.com/organization/american-homes-4-rent,"May 6, 2025","$3,150,000,000",Not Started,"Property Management, Real Estate, Real Estate Investment, Rental","Agoura Hills, California, United States",American Homes 4 Rent operates in the single-family home rental industry.,"105,464",https://www.americanhomes4rent.com/,$1B to $10B,—,—,,https://www.linkedin.com/company/american-homes-4-rent,1001-5000,"$650,000,000",2011
GEDIA,https://www.crunchbase.com/organization/gedia,"May 6, 2025","€8,400,000",Not Started,"Automotive, Manufacturing","Attendorn, Nordrhein-Westfalen, Germany",GEDIA develops and manufactures car body press parts and welding components for the automotive industry.,"113,749",https://www.gedia.com/en/,$500M to $1B,ICF - Institut Català de Finances,ICF - Institut Català de Finances,https://x.com/gedia1910,https://www.linkedin.com/company/gedia-automotive-group/,1001-5000,"€8,400,000",1910
General Motors,https://www.crunchbase.com/organization/general-motors,"May 5, 2025","$8,508,505,310",Not Started,"Automotive, Electric Vehicle, Information Services, Manufacturing, Transportation","Detroit, Michigan, United States","General Motors is an automotive company that designs, produces, markets, and distributes vehicles and vehicle parts.","4,361",https://www.gm.com/,$10B+,"Fannie Mae, US Department of Energy, NYSERDA",US Department of Energy,https://x.com/GM,https://www.linkedin.com/company/general-motors,10001+,"$2,000,000,000","Sep 16, 1908"
RightRev,https://www.crunchbase.com/organization/rightrev,"May 5, 2025","$30,000,000",Not Started,"Finance, Information Technology, Software","Santa Clara, California, United States","RightRev provides software for revenue recognition that helps to track revenue contracts, quote, orders, invoices, and management reporting.","4,404",https://rightrev.com/,$10M to $50M,"Norwest, Salesforce Ventures, Two Sigma Ventures, Correlation Ventures, Snowflake Ventures","Cheyenne Ventures, Innovius Capital, Norwest, Salesforce Ventures",https://x.com/RightRevInc,https://www.linkedin.com/company/rightrev,51-100,"$13,000,000",2020
Recraft,https://www.crunchbase.com/organization/recraft,"May 5, 2025","$42,000,000",Not Started,"Art, Artificial Intelligence (AI), Graphic Design, Photo Editing, Productivity Tools","San Francisco, California, United States","Recraft is a generative AI design platform that enables designers to create and edit vector art, illustrations, icons, and 3D graphics.","4,722",https://recraft.ai/,$1M to $10M,"Accel, Madrona, Khosla Ventures, RTP Global, South Park Commons","Accel, Khosla Ventures, Nat Friedman",,https://www.linkedin.com/company/recraft-ai,11-50,"$30,000,000",2022
MemryX,https://www.crunchbase.com/organization/memryx,"May 5, 2025","$44,000,000",Not Started,"AI Infrastructure, Artificial Intelligence (AI), Manufacturing, Semiconductor, Software","Ann Arbor, Michigan, United States",MemryX is a fabless semiconductor company that develops AI accelerator chips designed for edge computing applications.,"7,994",https://www.memryx.com/home,$1M to $10M,"HarbourVest Partners, Arm Holdings, Motus Ventures, M Ventures, eLab Ventures",NEOM Investment Fund,,https://www.linkedin.com/company/memryx-inc,11-50,—,2019
Nexalin Technology,https://www.crunchbase.com/organization/nexalin-technology,"May 5, 2025","$10,751,705",Not Started,"Hardware, Software","Houston, Texas, United States","Nexalin Technology develops transcranial electrical stimulation equipment for the treatment of anxiety, insomnia, and depression.","8,305",http://www.nexalin.com/,Less than $1M,—,—,https://x.com/NexalinTech,http://www.linkedin.com/company/nexalin-technology,1-10,"$5,000,000",2010
Rainmaker Technology,https://www.crunchbase.com/organization/rainmaker-technology,"May 5, 2025","$31,300,000",Not Started,"Environmental Consulting, Manufacturing, Product Research","El Segundo, California, United States","Rainmaker uses technology to generate rain, replenish water sources, and address drought challenges in a sustainable and effective manner.","10,657",https://makerain.com/,—,"Long Journey Ventures, Lowercarbon Capital, Starship Ventures, Sovereign’s Capital, 1517 Fund","Lowercarbon Capital, Starship Ventures",,https://www.linkedin.com/company/rainmaker-technology-corporation,11-50,"$25,000,000",2023
Liftoff,https://www.crunchbase.com/organization/liftoff-io,"May 5, 2025","$6,800,000",Not Started,"Ad Network, Ad Retargeting, Advertising Platforms, App Marketing, Big Data, Mobile, Mobile Advertising","Redwood City, California, United States",Liftoff is a growth acceleration platform that specializes in mobile app marketing and monetization.,"12,731",http://liftoff.io/,$500M to $1B,"General Atlantic, Blackstone Group, Harrison Metal, Akkadian Ventures, Core Ventures","Baseline Ventures, General Atlantic",https://x.com/liftoffmobile,https://www.linkedin.com/company/liftoffmobile,501-1000,—,"Aug 1, 2012"
HubSync,https://www.crunchbase.com/organization/hubsync,"May 5, 2025","$101,200,000",Not Started,"Accounting, Financial Services, Software","Franklin, Tennessee, United States",HubSync develops a tax integration platform that automates workflows related to tax preparation and consulting.,"13,177",https://hubsync.com/,$1M to $10M,"Thoma Bravo, Nashville Capital Network","Nashville Capital Network, Thoma Bravo",https://x.com/HubSync,https://www.linkedin.com/company/hubsync,51-100,"$100,000,000",2019
IPercept,https://www.crunchbase.com/organization/ipercept-technology,"May 5, 2025","€7,000,000",Not Started,"Industrial, Industrial Automation, Internet of Things, Machinery Manufacturing, Predictive Analytics","Stockholm, Stockholms Lan, Sweden",Each machine decision made better.,"13,310",https://ipercept.io/,$1M to $10M,"Luminar Ventures, RunwayFBU, J12, AI.FUND, Backstage AB","J12, Luminar Ventures",,https://www.linkedin.com/company/ipercept-technology,11-50,"€5,000,000",2019
Alta Resource Technologies,https://www.crunchbase.com/organization/alta-resource-technologies,"May 5, 2025","$15,214,999",Not Started,"Environmental Engineering, Recycling, Software","Boulder, Colorado, United States",Alta Resource Technologies provides innovative solutions for efficient mineral separation and sourcing.,"13,328",https://altatech.io/,$10M to $50M,"Voyager Ventures, DCVC, WovenEarth Ventures, Orion Resource Partners, IQT","Colorado Office of Economic Development and International Trade, DCVC, Voyager Ventures",,https://www.linkedin.com/company/alta-resource-technologies,11-50,"$4,400,000",2022
Apple,https://www.crunchbase.com/organization/apple,"May 5, 2025","$10,665,539,030",Not Started,"Apps, Artificial Intelligence (AI), Broadcasting, Digital Entertainment, Foundational AI, Media and Entertainment, Mobile Devices, Operating Systems, TV, Wearables","Cupertino, California, United States","Apple is a technology company that designs, manufactures, and markets consumer electronics, personal computers, and software.","15,238",https://www.apple.com/,$10B+,"Sequoia Capital, Venrock, Matrix, Microsoft, Berkshire Hathaway","Berkshire Hathaway, Microsoft, Sequoia Capital",https://x.com/apple,https://www.linkedin.com/company/apple,10001+,"$4,500,000,000","Apr 1, 1976"
Arctaris Impact Investors,https://www.crunchbase.com/organization/arctaris-impact-investors,"May 5, 2025","$23,000,000",Not Started,—,"Chestnut Hill, Massachusetts, United States",Arctaris Impact Investors is a Venture Capital company that delivers above-market investment returns alongside positive social impact.,"20,641",https://www.arctaris.com/,—,"CFG Bank, Community Development Financial Institutions Fund, Cambridge Savings Bank","Cambridge Savings Bank, CFG Bank, Community Development Financial Institutions Fund",,https://www.linkedin.com/company/arctaris-impact-investors-llc,11-50,"$3,000,000",2009
Skillvue,https://www.crunchbase.com/organization/algo-ai-s-r-l,"May 5, 2025","$9,551,882",Not Started,"Artificial Intelligence (AI), Human Resources, Information Technology, Software","Milan, Lombardia, Italy",Skillvue develops an AI-based platform that enables companies to adopt a skills-based approach in all HR-related processes.,"21,275",https://www.skillvue.ai/,—,"K Fund, Italian Founders Fund, 14Peaks Capital, 360 Capital, Orbita Verticale","14Peaks Capital, 360 Capital, Italian Founders Fund",,https://www.linkedin.com/company/skillvue,11-50,"€5,500,000","Mar 4, 2021"
SmartBarrel,https://www.crunchbase.com/organization/smartbarrel,"May 5, 2025","$8,819,992",Not Started,"Building Material, Construction, Information Technology, Real Estate, SaaS","Miami, Florida, United States",SmartBarrel is construction time tracking software built for specialty contractors and self-perform GCs who need accurate labor hours.,"22,058",https://smartbarrel.io/,$1M to $10M,"FJ Labs, Miami Angels, Dreamit Ventures, Dreamit Urbantech, LAB Ventures",Dreamit Ventures,https://x.com/smartbarrel,https://www.linkedin.com/company/smart-barrel-inc/,11-50,"$5,919,992",Sep 2016
Marveri,https://www.crunchbase.com/organization/marveri,"May 5, 2025","$6,500,000",Not Started,"Artificial Intelligence (AI), Information Technology, Legal Tech, Machine Learning, Software","Cambridge, Massachusetts, United States",Marveri is a tech company focused on revolutionizing corporate and transactional work.,"25,310",https://marveri.com/,—,"Sequoia Capital, Bessemer Venture Partners, Alven, K5 Global, Tectonic Ventures","Alven, Bessemer Venture Partners",,,11-50,"$3,500,000",2023
Advantia Health,https://www.crunchbase.com/organization/advantia-health,"May 5, 2025","$167,980,983",Not Started,"Health Care, Hospital, Wellness","Arlington, Virginia, United States",Advantia Health is dedicated to helping women manage their health and the health of their families.,"29,830",http://www.advantiahealth.com/,$10M to $50M,"Deerfield, Lifeforce Capital, Blue Mountain Capital Management","Blue Mountain Capital Management, Deerfield",https://x.com/advantiahealth,https://www.linkedin.com/company/advantia-health,101-250,"$4,960,000","Feb 6, 2014"
Miami Dade College,https://www.crunchbase.com/organization/miami-dade-college,"May 5, 2025","$37,814,000",Not Started,"Education, Knowledge Management, Universities","Miami, Florida, United States",Miami Dade College is a school in Miami.,"30,635",https://www.mdc.edu/,$500M to $1B,"Comcast, National Science Foundation, JP Morgan Chase, US Department of Commerce, Economic Development Administation, Knight Foundation","Blackstone Charitable Foundation, Comcast, Florida Blue Foundation, Florida Department of Education, JP Morgan Chase, Knight Foundation, National Endowment for the Humanities (NEH), National Science Foundation, National Telecommunications and Information Administration, The Florida Center for Cybersecurity, US Department of Commerce, Economic Development Administation",https://x.com/mdcollege,https://www.linkedin.com/school/miami-dade-college,5001-10000,"$1,000,000",1960
OWL Autonomous Imaging,https://www.crunchbase.com/organization/owl-7618,"May 5, 2025","$16,223,319",Not Started,"3D Technology, Artificial Intelligence (AI), Image Recognition, Semiconductor, Sensor","Fairport, New York, United States",Owl Autonomous Imaging provides intelligent monocular 3D thermal ranging solutions for autonomous vehicles.,"33,432",https://www.owlai.us/,$1M to $10M,"National Science Foundation, OpAmp Capital, State Farm Ventures, Luminate, Sand Hill Angels","National Science Foundation, State Farm Ventures",https://x.com/owlai_,https://www.linkedin.com/company/owlai/,11-50,—,"Sep 18, 2018"
Builders FirstSource,https://www.crunchbase.com/organization/builders-firstsource,"May 5, 2025","$2,050,000,000",Not Started,"Building Material, Manufacturing, Real Estate","Dallas, Texas, United States",Builders FirstSource provides professional class building materials and services to homebuilders and remodelers.,"38,131",http://www.bldr.com/,$10B+,—,—,https://x.com/bldrfirstsource?lang=en,http://www.linkedin.com/company/builders-firstsource,10001+,"$750,000,000",1990
StreamLayer,https://www.crunchbase.com/organization/streamlayer-inc,"May 5, 2025","$13,256,000",Not Started,"Media and Entertainment, Video, Video Streaming","Chicago, Illinois, United States",StreamLayer is an online media platform that develops interactive viewing experience for mobile video services.,"39,361",http://www.streamlayer.io/,$1M to $10M,"KB Partners, Steven Galanis",KB Partners,,https://www.linkedin.com/company/streamlayer/,11-50,"$500,000",2018
GridMatrix,https://www.crunchbase.com/organization/gridmatrix,"May 5, 2025","$6,593,336",Not Started,"Artificial Intelligence (AI), Autonomous Vehicles, Internet of Things, Logistics, Machine Learning","San Francisco, California, United States","GridMatrix is equipping cities with AI-powered software for intelligent traffic congestion, accident, and emissions reduction.","40,257",https://www.gridmatrix.com/,$1M to $10M,"Alumni Ventures, 8VC, Team Ignite Ventures, Cota Capital, Smart Futures Lab","8VC, Cota Capital, Miami-Dade Innovation Authority, Smart Futures Lab",https://x.com/gridmatrixai,https://www.linkedin.com/company/gridmatrix,1-10,"$100,000","Jan 15, 2021"
Solena Materials,https://www.crunchbase.com/organization/solena-materials,"May 5, 2025","$6,700,000",Not Started,"Advanced Materials, Biotechnology, Textiles","London, England, United Kingdom",Solena is a protein materials design company.,"43,827",http://www.solena-materials.com/,$1M to $10M,"Insempra, SynBioVen, David Harding","David Harding, Insempra",,https://www.linkedin.com/company/solena-materials-limited,11-50,"$6,700,000",2022
Howard Hughes Holdings,https://www.crunchbase.com/organization/howard-hughes-4964,"May 5, 2025","$1,395,000,000",Not Started,"Finance, Real Estate, Real Estate Investment","The Woodlands, Texas, United States",Howard Hughes Holdings focuses on acquiring significant stakes in high-quality companies across various sectors to generate cash flow.,"55,511",https://www.howardhughes.com/,$1B to $10B,"Bank of America, JP Morgan Chase, Pershing Square Holdings","Bank of America, JP Morgan Chase, Pershing Square Holdings",https://x.com/howardhughesco,https://www.linkedin.com/company/the-howard-hughes-corporation,501-1000,"$900,000,000",1913
Rite Aid,https://www.crunchbase.com/organization/rite-aid,"May 5, 2025","$5,593,451,385",Not Started,"Medical, Pharmaceutical, Retail","Harrisburg, Pennsylvania, United States","Rite Aid is a full-service pharmacy company that offers prescription medications, over-the-counter drugs, and health and wellness products.","55,719",http://www.riteaid.com/,$10B+,—,—,https://x.com/RiteAid,https://www.linkedin.com/company/riteaid,10001+,"$1,940,000,000",1962
Evolus,https://www.crunchbase.com/organization/evolus,"May 5, 2025","$574,004,780",Not Started,"Biotechnology, Health Care, Pharmaceutical","Irvine, California, United States",Evolus medical aesthetics focused on providing physicians and their patients with expanded choices in aesthetic procedures and treatments.,"75,235",https://www.evolus.com/,$100M to $500M,"Oxford Finance LLC, Pharmakon Advisors","Oxford Finance LLC, Pharmakon Advisors",https://x.com/evolusaesthetic,https://www.linkedin.com/company/evolusaesthetic/,251-500,"$150,000,000",2012
7Learnings,https://www.crunchbase.com/organization/7learnings,"May 5, 2025","€14,000,000",Not Started,"B2B, E-Commerce, SaaS, Software","Berlin, Berlin, Germany",Price Optimization SaaS for online retailers,"77,160",http://7learnings.com/,$1M to $10M,"HTGF (High-Tech Gruenderfonds), Acton Capital, Ventech, Elmar Broscheit",Acton Capital,,https://www.linkedin.com/company/14038913/,11-50,"€10,000,000","Jan 30, 2019"
Grover Corlew,https://www.crunchbase.com/organization/grover-corlew,"May 5, 2025","$47,500,000",Not Started,"Asset Management, Property Development, Property Management, Real Estate","Boca Raton, Florida, United States",Grover Corlew focuses on the acquisition and development of retail properties along with asset and property management services.,"77,743",https://grovercorlew.com/,$1M to $10M,City National Bank,City National Bank,https://x.com/grovercorlew,https://www.linkedin.com/company/grover-corlew/,11-50,"$47,500,000",—
reVenton Asset Partners,https://www.crunchbase.com/organization/reventon-asset-partners,"May 5, 2025","€20,000,000",Not Started,"Manufacturing, Renewable Energy, Semiconductor","Munich, Bayern, Germany","reVenton Asset Partners creates, funds, and manages infrastructure for renewable energy.","88,260",https://www.reventon-partners.com/,—,Eiffel Investment Group,Eiffel Investment Group,,https://www.linkedin.com/company/reventon-partners/,11-50,"€20,000,000",2020
Omada,https://www.crunchbase.com/organization/omada,"May 5, 2025","£21,700,000",Not Started,"Compliance, Identity Management, Information Technology, Project Management, Risk Management, Software","Copenhagen, Hovedstaden, Denmark",Omada is a software company that develops project management-integrated identity management and access governance application.,"93,525",https://omadaidentity.com/,$50M to $100M,"CVC Capital Partners, BMW Group, J.P. Morgan Asset Management, GRO Capital, Maersk","C5 Capital, CVC Capital Partners, GRO Capital, Kirk Kapital A/S",https://x.com/omadaidentity,http://www.linkedin.com/company/omada-as,251-500,—,1999
Cobbs Creek Foundation,https://www.crunchbase.com/organization/cobbs-creek-foundation,"May 5, 2025","$14,500,000",Not Started,"Communities, Golf, Non Profit","Montgomery, Pennsylvania, United States",Cobbs Creek Foundation is a non-profit organisation that seeks to create state-of-art golf campus that unites communities.,"110,451",https://cobbscreek.org/,$1M to $10M,"Customers Bank, WSFS Bank, Republic Bank",—,https://x.com/cobbscreekfnd/,https://www.linkedin.com/company/cobbs-creek-restoration-and-community-foundation/,1-10,"$14,500,000",1916
ProStar Geocorp,https://www.crunchbase.com/organization/prostar-geocorp,"May 5, 2025","CA$12,375,000",Not Started,"Asset Management, Geospatial, Mapping Services, Navigation, Software","Grand Junction, Colorado, United States",ProStar Geocorp is a software company that provides cloud and mobile technology for transparency and geospatial intelligence.,"126,192",https://www.prostarcorp.com/,Less than $1M,—,—,,https://www.linkedin.com/company/prostar-corp/?originalSubdomain=in,11-50,"CA$775,000",2014
Svenska Handelsbanken,https://www.crunchbase.com/organization/handelsbanken,"May 5, 2025","$1,030,514,242",Not Started,"Finance, Financial Services","Stockholm, Stockholms Lan, Sweden","Svenska Handelsbanken AB is a Swedish bank providing universal banking services including corporate transactions, investment banking.","131,423",http://www.handelsbanken.se/,$1B to $10B,—,—,https://x.com/handelsbanken,https://www.linkedin.com/company/handelsbankenisverige,10001+,"SEK295,000,000",1871
Neovacs,https://www.crunchbase.com/organization/neovacs,"May 5, 2025","€37,950,000",Not Started,"Biotechnology, Health Care, Medical Device, Therapeutics","Paris, Ile-de-France, France","Neovacs, a biotech company, develops several therapeutic vaccines for the treatment of AIDS, cancer and auto-immune and allergic diseases.","216,730",http://www.neovacs.fr/,Less than $1M,"Bpifrance, Truffle Capital, Alpha Blue Ocean, Novartis Venture Fund, Debiopharm Innovation Fund","Bpifrance, Debiopharm Innovation Fund, Novartis Venture Fund",https://x.com/neovacs,https://www.linkedin.com/company/neovacs-sa/,11-50,"€1,200,000",1993
Stable,https://www.crunchbase.com/organization/stable-5a03,"May 3, 2025","$10,000,000",Not Started,"Finance, Payments, Software","Rockford, Illinois, United States","Stable is a secure payment platform built to power fast, reliable transactions across modern financial systems.","48,190",—,—,—,—,,,101-250,"$10,000,000","May 3, 2024"
Terradot,https://www.crunchbase.com/organization/terradot,"May 2, 2025","$62,400,000",Not Started,"Carbon Capture, Environmental Consulting, Natural Resources, Software","San Francisco, California, United States","With operations and projects in the US and Brazil, Terradot is the leading Enhanced Rock Weathering carbon removal platform.",600,https://terradot.earth/,$1M to $10M,"Kleiner Perkins, Google, Floodgate, Alphabet, Cisco","Google for Startups, John Doerr",,https://www.linkedin.com/company/terradot,51-100,—,2022
Sanity,https://www.crunchbase.com/organization/sanity,"May 2, 2025","$135,700,000",Not Started,"CMS, Developer Platform, PaaS, SaaS","San Francisco, California, United States",Sanity is the worlds most powerful AI Content Platform,"2,195",https://sanity.io/,$10M to $50M,"ICONIQ Growth, ICONIQ Capital, Blue Cloud Ventures, Threshold, Lead Edge Capital","Alliance VC, Bullhound Capital, Heavybit, ICONIQ Growth, Shopify, Threshold",https://x.com/sanity_io,https://www.linkedin.com/company/sanity-io,251-500,"$85,000,000",2018
Knapsack,https://www.crunchbase.com/organization/knapsack,"May 2, 2025","$18,305,000",Not Started,"Developer Platform, Product Design, Software, UX Design","Portland, Oregon, United States",Knapsack enables users to manage design and code decisions across the product and brand ecosystem.,"9,399",https://www.knapsack.cloud/,$1M to $10M,"Alumni Ventures, Salesforce Ventures, Builders VC, Mana Ventures, Founder Collective","Alumni Ventures, Builders VC, Crosslink Capital, Gradient, Shawn Merani",https://x.com/KnapsackCloud,https://www.linkedin.com/company/knapsackcloud,11-50,"$10,505,000",Sep 2020
Suite Studios,https://www.crunchbase.com/organization/suite-studios,"May 2, 2025","$20,495,404",Not Started,"Cloud Management, Computer, Software","Boulder, Colorado, United States",Suite Studios is an intelligent platform making cloud-based post-production easy and accessible to all post-production studios.,"9,808",https://www.suitestudios.io/,$1M to $10M,"Everywhere Ventures, Bonfire Ventures, Range Ventures",Bonfire Ventures,https://x.com/SuiteStudios_io,https://www.linkedin.com/company/suite-studios/,11-50,"$12,480,410",2021
GoParity,https://www.crunchbase.com/organization/goparity,"May 2, 2025","€7,818,577",Not Started,"CleanTech, Crowdfunding, FinTech, Sustainability","Lisbon, Lisboa, Portugal",Personal finance and investment app that connects people and companies with organizations that need funding for sustainability projects.,"12,650",https://goparity.com/,$1M to $10M,"Schneider Electric Energy Access Asia, Google for Startups, Crowdcube, Investeco Capital, MSM","3xP Global, Google for Startups, MSM",,https://www.linkedin.com/company/goparity/,11-50,"€2,900,000","Apr 24, 2017"
K9 Resorts Luxury Pet Hotel,https://www.crunchbase.com/organization/k9-resorts-luxury-pet-hotel,"May 2, 2025","$16,871,184",Not Started,"Hospitality, Hotel, Pet","Fanwood, New Jersey, United States","K9 Resorts provides luxury pet hotels offering premium boarding and daycare services for dogs, exceeding standard care standards.","14,325",https://www.k9resorts.com/,$1M to $10M,—,—,,https://www.linkedin.com/company/k-9-resorts-daycare-&-luxury-hotel/,11-50,"$4,871,184",2005
